artist_name,awards
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
Asake,3
Samzo,1
UncleKwarmz,0
